anPlaceId,frame,i,id,imageId,normalEstimated,j,locationEstimated,name,notes,owner,priority,rmc,site,pos,rsvpId,sol,u,v,w,writeProtected,x,y,z,version,anProcStatus,hasProductMatches,areProductMatchesUpToDate,anLocatorImageId
104465,LOCAL_LEVEL,301,e2616315-8b2d-4672-9e89-9b3facc2688c,NLB_483345982RASLS0470522NCAM00431M_,1,306,1,High_Park,Formerly N96912,siebach,,"47, 522",47,522,,969,0,0,0,1,-22.51115336,-20.1770483,-6.596454128,0,1,1,1,NLB_483345982RADLS0470522NCAM00431M1
104466,LOCAL_LEVEL,438.2572063,b3233290-8fc8-44cc-81f1-fe5afbd620c9,NLB_483345982RASLS0470522NCAM00431M_,1,446.2230471,1,Fern,"Formerly N96903, distance RMI target of gravel beds",siebach,,"47, 522",47,522,,969,0,0,0,1,-10.91859778,-12.40869603,-2.69485586,0,1,1,1,NULL
104467,LOCAL_LEVEL,563.4148793,63216d59-cf23-4edc-8e54-8a1f3a7de2eb,NLB_483345982RASLS0470522NCAM00431M_,1,477.3132947,1,Flathead,"per sgupta, possible gravel  Formerly N96904",siebach,,"47, 522",47,522,,969,0.333148438,0.84991822,-0.40822925,1,-9.001358925,-12.4835715,-2.261815771,0,1,1,1,NLB_483345982RADLS0470522NCAM00431M1
104468,LOCAL_LEVEL,319.8830964,40147757-53bc-4c36-b2ef-046f80e887fd,NLB_483345982RASLS0470522NCAM00431M_,1,420.2018589,1,Gunsight,"Formerly 96905 per sgupta, possible gravel",siebach,,"47, 522",47,522,,969,-0.146519384,0.523969286,0.839040083,1,-13.07238924,-12.33843587,-3.133308714,0,1,1,1,NLB_483345982RADLS0470522NCAM00431M1
104469,LOCAL_LEVEL,493.7387771,c0552693-fd11-4967-ab00-f336197c9854,NLB_483345734RASLF0470522NCAM00354M_,1,407.2801324,1,Hungry_Horse,Pahrump-like bedrock target? Formerly N96906,mminitti,,"47, 522",47,522,,969,-0.048827351,0.082275084,-0.995412849,1,-0.93490835,-3.200053801,-0.239966594,0,1,1,1,NLB_483345734RADLF0470522NCAM00354M1
104470,LOCAL_LEVEL,554.1566162,3e3deefd-5254-4cc5-be15-52cbab984ecf,NLB_483345952RAS_S0470522NCAM00431M_,1,401.0393982,1,N96812,One of Sanjeev's contact scienc targets,stack,,"47, 522",47,522,,969,0,0,0,0,-22.00520392,-10.05765152,-3.836815591,0,1,1,1,NULL
104471,LOCAL_LEVEL,121.6369781,17085691-78e8-4d49-8dac-f853d674bce7,NLB_483345952RAS_S0470522NCAM00431M_,1,414.1955566,1,N96813,One of Sanjeev's contact science targets,stack,,"47, 522",47,522,,969,0.443271643,0.283713064,-0.850304153,0,-18.61239583,-1.893863745,-2.850677678,0,1,1,1,NULL
104472,LOCAL_LEVEL,663.9140015,afb97c76-2029-41fd-a173-66fcae8fa2de,NLB_483345952RAS_S0470522NCAM00431M_,1,451.8586426,1,N96912,Fire ring.,mfisk,,"47, 522",47,522,,969,0,0,0,0,-16.72155054,-9.607139097,-2.791406915,0,1,1,1,NULL
104473,LOCAL_LEVEL,231.5384615,8eca7f4a-5457-4e67-bd15-a405998369d8,NLB_483345861RASLF0470522NCAM00354M_,1,454.1538462,1,N97101,White vein rising above bedrock.,mfisk,,"47, 522",47,522,,969,0.23109778,0.286892208,-0.929670171,0,1.962832782,-1.172944831,0.068711742,0,1,1,1,NULL
104474,LOCAL_LEVEL,316.605835,7a4282f9-ce3c-4b3a-bcfe-f7efd53dd08d,NLB_483345822RAS_F0470522NCAM00354M_,1,637.1994019,1,N97102,Multicolored float rock.,mfisk,,"47, 522",47,522,,969,0.068167418,0.018289675,-0.997506212,0,1.174558606,-1.861404999,-0.080044481,0,1,1,1,NULL
104475,LOCAL_LEVEL,703.5651664,03683f7e-7148-4496-b52a-73739c0d203b,NLB_483340393RASLF0470522NCAM00253M_,1,146.4153585,1,Lolo,Formerly known as N96914,stack,,"47, 522",47,522,,971,0.144673001,0.649844236,-0.746171717,1,-9.975639293,-10.2037474,-1.927845724,0,1,1,1,NLB_483340393RADLF0470522NCAM00253M1
104476,LOCAL_LEVEL,622.3090547,5f85058b-f80e-4c42-b70d-b81d0f7e4b2e,NLB_483345952RAS_S0470522NCAM00431M_,1,302.4516051,1,N97105,,jbeek,,"47, 522",47,522,,971,0,0,0,0,-27.9303604,-14.37597483,-6.94738464,0,1,1,1,NLB_483345952RADLS0470522NCAM00431M1
104477,LOCAL_LEVEL,718.4008887,00621446-03a6-4381-973c-a20e6aa5337a,NLB_483345982RASLS0470522NCAM00431M_,1,453.3736615,1,N97103,Possible location for Contact Science,jbeek,,"47, 522",47,522,,971,0.664459049,0.72458719,0.182941494,0,-8.696327658,-15.57691656,-2.564121479,0,1,1,1,NLB_483345982RADLS0470522NCAM00431M1
104478,LOCAL_LEVEL,545.6203003,711be654-7989-43d3-a648-4281ab367388,NLB_483340393RAS_F0470522NCAM00253M_,1,251.025116,1,N97104,,stack,,"47, 522",47,522,,971,0.283800739,-0.103483094,-0.953282982,0,-5.768702492,-4.94997583,-1.374955366,0,1,1,1,NLB_483340393RADLF0470522NCAM00253M1
104479,LOCAL_LEVEL,315.9930725,211cb97a-91ab-44bc-bd18-364378760e0a,NLB_483340393RAS_F0470522NCAM00253M_,1,191.6486359,1,N97108,,stack,,"47, 522",47,522,,971,0.992452608,-0.044923183,-0.114103865,0,-6.976205246,-4.127064224,-1.654747327,0,1,1,1,NULL
104480,LOCAL_LEVEL,556.3584314,88835986-944e-4a39-92e4-4a36be40e44f,NLB_483345952RAS_S0470522NCAM00431M_,1,329.5209266,1,N97106,,jbeek,,"47, 522",47,522,,971,0,0,0,0,-26.8910565,-12.13803111,-5.926523562,0,1,1,1,NLB_483345952RADLS0470522NCAM00431M1
104481,LOCAL_LEVEL,602.3922729,e55ba62c-403d-4ced-8639-fb6e2813fcc3,NLB_483345952RASLS0470522NCAM00431M_,1,287.2324829,1,N97107,,stack,,"47, 522",47,522,,971,0,0,0,0,-28.98833241,-14.29908216,-7.513572927,0,1,1,1,NLB_483345952RADLS0470522NCAM00431M1
104482,LOCAL_LEVEL,363.3490103,3711950e-e2e2-4a80-9a29-c783b2756f45,NLB_483340393RAS_F0470522NCAM00253M_,1,974.2898144,1,Helena,"Formerly N96911. Potentital target for CCAM - Looks like a caprock material, not a block from these pou from the lenses At one point, this was named Helena,but the target was not used in SOWG, so we changed it back to its original number.",stack,,"47, 522",47,522,,971,0.594962192,0.678720514,-0.430532707,1,-2.060893703,-1.699587996,-0.317537448,0,1,1,1,NLB_483340393RADLF0470522NCAM00253M1
104483,LOCAL_LEVEL,169.2545007,1cc6ad66-dae6-4bda-aa95-3840e4d0fb44,NLB_483346012RAS_S0470522NCAM00431M_,1,405.3143803,1,N97109,,stack,,"47, 522",47,522,,971,0,0,0,1,-12.7558277,-27.51411759,-4.791599156,0,1,1,1,NULL
104484,LOCAL_LEVEL,725.57169,03ed55ef-5ca0-451f-9c19-b05acae72a86,NLB_483345982RASLS0470522NCAM00431M_,1,464.1197898,1,N97110,Dark platy fragments identified by Linda Kah,stack,,"47, 522",47,522,,971,0,0,0,1,-8.665793546,-15.69929006,-2.422003348,0,1,1,1,NULL
104485,LOCAL_LEVEL,452.3804321,73b902b2-8e9a-444c-ad52-86e67663e4eb,NLB_483696899RAS_F0470598NCAM00255M_,1,631.2064209,1,Albert,relatively clean spot for CS?  formerly N97301,mminitti,,"47, 598",47,598,,973,0.094373864,-0.325630428,-0.940775414,1,-2.019635908,-1.659775485,-1.084406109,0,1,1,1,NLB_483696899RADLF0470598NCAM00255M1
104486,LOCAL_LEVEL,402.9316101,a8c9b1f5-0e26-46ce-9643-0766ecc04dae,NLB_483696899RAS_F0470598NCAM00255M_,1,786.0180664,1,Bigfork,possible CS target; perhaps look slightly down onto the thin plate with MAHLI and APXS? formerly N97302,mminitti,,"47, 598",47,598,,973,0.459168564,0.685375316,-0.565176865,0,-1.611664354,-1.347394846,-1.04136542,0,1,1,1,NLB_483696899RADLF0470598NCAM00255M1
104487,LOCAL_LEVEL,647.3161621,c87ff515-5712-4ca8-840f-c3b6254421ed,NLB_483696867RASLF0470598NCAM00255M_,1,638.1513672,1,N97303,Another possible CS target,mminitti,,"47, 598",47,598,,972,0.973699696,0.057841177,-0.220370756,0,-2.159426685,-0.863714928,-1.052818945,0,1,1,1,NLB_483696867RADLF0470598NCAM00255M1
104488,LOCAL_LEVEL,538.1211548,dbd73099-904e-4d22-a0f4-0ba777ab6570,NLB_483696867RASLF0470598NCAM00255M_,1,594.5568848,1,N97304,less great CS target; probably only reasonable for MAHLI imaging,mminitti,,"47, 598",47,598,,972,0.507884079,0.332530673,-0.794655382,0,-2.249434504,-0.647302416,-1.090302865,0,1,1,1,NLB_483696867RADLF0470598NCAM00255M1
104489,LOCAL_LEVEL,652.3849707,c7a002f4-fedf-4a06-991c-7ea9e720f196,NLB_483696899RAS_F0470598NCAM00255M_,1,964.6114518,1,N97305,coarser (?) beds for MAHLI-only or RMI imaging?,jbridges,,"47, 598",47,598,,973,-0.098272986,0.343030463,-0.934169456,0,-1.245157115,-1.545371373,-0.852381049,0,1,1,1,NULL
104490,LOCAL_LEVEL,450.5240784,b7fc3dab-4e87-4fdd-b5fa-eb53d3a8b9d6,NLB_483696899RAS_F0470598NCAM00255M_,1,711.5477295,1,N97306,"coarser, rougher bedrock - APXS target??",lmthomps,,"47, 598",47,598,,973,0.08532343,-0.183885609,-0.979237458,0,-1.738411039,-1.502815461,-1.071109409,0,1,1,1,NULL
104491,LOCAL_LEVEL,688.9060669,cbae492c-28a3-4885-8a54-4ff2f11fdef2,NRB_483697194RAS_S0470598NCAM00407M_,1,483.114624,1,N97311,linda kah's area one,jbeek,,"47, 598",47,598,,973,0.928377979,0.36079068,-0.089131395,0,-3.977652103,-11.88093363,-1.923513023,0,1,1,1,NULL
104492,LOCAL_LEVEL,704.1513672,e6639fb9-91d9-49f5-a021-e1c4d824e70d,NRB_483697194RAS_S0470598NCAM00407M_,1,318.6513977,1,N97312,linda kah's area two,jbeek,,"47, 598",47,598,,973,0,0,0,0,-7.854537419,-25.99254912,-5.002256803,0,1,1,1,NULL
104493,LOCAL_LEVEL,309.5446327,63cf5388-663a-48ad-b29a-5a60b9f3ae1c,NLB_483696962RAS_F0470598NCAM00255M_,1,1003.936971,1,N97313,Coarse grains in layers,jbridges,,"47, 598",47,598,,973,0.676888091,0.467053921,-0.56893155,0,-0.606378326,-2.833587238,-0.647763293,0,1,1,1,NULL
104494,LOCAL_LEVEL,655.5642136,e8af28eb-c90c-4fef-8fba-ead86f48ff20,NLB_483696899RASLF0470598NCAM00255M_,1,911.6998557,1,N97315,Bedding with coarse grains,jbridges,,"47, 598",47,598,,973,0,0,-1,0,-2.316804735,-2.337010754,-1.15E-08,0,1,1,1,NULL
104495,LOCAL_LEVEL,618.6233766,1e68b793-76b0-40e3-a2d0-bf176468af81,NLB_483696899RASLF0470598NCAM00255M_,1,811.2207792,1,N97316,,jbridges,,"47, 598",47,598,,973,0.947006381,0.066691581,-0.314215095,0,-1.45306336,-1.640884523,-0.967961971,0,1,1,1,NULL
104496,LOCAL_LEVEL,833.8661112,8934b925-6b11-49a4-8a4a-09085e6f0c68,NLB_483696899RAS_F0470598NCAM00255M_,1,938.8587063,1,Charity,formerly N97317,mminitti,,"47, 598",47,598,,973,0.674038909,-0.027200586,-0.738194865,1,-1.072241588,-1.725883504,-0.920208002,0,1,1,1,NULL
104497,LOCAL_LEVEL,66.01844025,b01efd81-86b4-45b6-ad65-149e98c5df10,NLB_483697133RAS_S0470598NCAM00407M_,1,216.6015472,1,Empire,Candidate for a CCAM RMI z-stack at long distance. Layred? N97318,mminitti,,"47, 598",47,598,,973,0,0,0,1,-44.04224123,11.65311743,-10.88034149,0,1,1,1,NULL
104498,LOCAL_LEVEL,14.90937846,75b4d556-de33-4f98-86a1-b5de9a9fa7ca,NLB_483697133RAS_S0470598NCAM00407M_,1,214.165687,1,N97319,,mfisk,,"47, 598",47,598,,973,0,0,-1,0,-13.98957471,3.878680792,-4.838924649,0,1,1,1,NLB_483697133RADLS0470598NCAM00407M1
104499,LOCAL_LEVEL,833.3266602,6892bcc2-38cc-4daf-af0b-df52f34a8033,NLB_483696899RASLF0470598NCAM00255M_,1,936.8804932,1,Charity_ccam,Small tweak on the pointing to stay on the flat area.,Gasnault,,"47, 598",47,598,,973,0.626858064,-0.016572031,-0.778957177,1,-1.07605918,-1.726851415,-0.922010449,0,1,1,1,NULL
104500,LOCAL_LEVEL,934.168457,06c93d22-29ba-4893-bf8a-090eb78c67dd,NLB_483696598RAS_F0470598NCAM00254M_,1,76.02308655,1,N97601,,jbeek,,"47, 598",47,598,,976,0,0,0,0,-33.30910867,36.12012017,-7.4367513,0,1,1,1,NLB_483696598RADLF0470598NCAM00254M1
104501,LOCAL_LEVEL,832.6383057,fc5f09ab-fc6f-4894-b080-5bcd83fd3153,NLB_483084313RAS_F0470000NCAM07753M_,1,277.1639099,1,N96499,Potential Gravels,kwlewis,,"47, 0",47,0,,976,0,0,0,0,-22.54887758,0.305397294,0.215908451,0,1,1,1,NLB_483084313RADLF0470000NCAM07753M1
104502,LOCAL_LEVEL,195.2884827,13e68b1e-f006-49f9-a17c-0b770e2e6aa0,NLB_483696598RAS_F0470598NCAM00254M_,1,151.7337799,1,N96801,Gravel and outcrop near the end of the planned  drive for Sol 976.,mfisk,,"47, 598",47,598,,976,0,0,0,0,-6.004561092,28.60648456,0.466352291,0,1,1,1,NLB_483696598RADLF0470598NCAM00254M1
104503,LOCAL_LEVEL,669,e7b29258-d79e-4089-bbff-6f4af3f03fdf,NLB_484147236RASLF0471166NCAM00257M_,1,351,1,White_Horse,Suggest single L0 frame of outcrop  Formerly N97802,mday,,"47, 1166",47,1166,,978,-0.866026955,0.498416354,0.039730251,1,11.94168012,-5.242131463,0.346644326,0,1,1,1,NULL
104504,LOCAL_LEVEL,193.0949249,e1aff01e-b100-4083-aa39-47da7bb48af6,NLB_484147427RAS_S0471166NCAM00258M_,1,294.4972534,1,N97801,Near the end of projected drive.,mfisk,,"47, 1166",47,1166,,978,0,0,0,0,-20.61170656,7.332148267,-3.484084066,0,1,1,1,NULL
104505,LOCAL_LEVEL,700.7288818,404114b4-ea34-4552-9bd5-cb8cf9ea41f6,NLB_484147017RASLF0471166NCAM00354M_,1,541.9996338,1,N97803,light-toned wheel-disturbed area,jeffreyr,,"47, 1166",47,1166,,978,0.251474997,0.099513985,-0.962734248,0,-1.234468033,-1.468444546,-0.217042026,0,1,1,1,NULL
104506,LOCAL_LEVEL,283.8432922,47b6056a-e919-4761-bd2a-c037238435ed,NLB_484146985RAS_F0471166NCAM00354M_,1,176.1914368,1,N97804,typical flat-lying outcrop,jeffreyr,,"47, 1166",47,1166,,978,0.151482869,0.04128072,-0.987597488,0,-3.619461791,-1.354399052,-0.47160107,0,1,1,1,NULL
104507,LOCAL_LEVEL,733.8074341,fe70f255-14a7-44f5-89ba-ff7a2163e80c,NLB_484147017RASLF0471166NCAM00354M_,1,447.8831177,1,N97805,Bedrock with no veins,kwlewis,,"47, 1166",47,1166,,978,0.215969176,0.061902015,-0.974435941,0,-1.211185218,-1.743141548,-0.209236504,0,1,1,1,NULL
104508,LOCAL_LEVEL,275.4949341,a6ccab28-3cc6-4af3-b15a-1a97dbd529a9,NLB_484147152RAS_F0471166NCAM00257M_,1,795.1612549,1,Big_Salmon,transition between striated and massive light-toned outcrop  Formerly N97806,mday,,"47, 1166",47,1166,,978,0.062223657,0.045108558,-0.997042337,1,0.147662348,-3.449890042,-0.123560968,0,1,1,1,NULL
104509,LOCAL_LEVEL,673.9177856,1fda0710-cd31-4605-92c1-4cbdfbc008fa,NLB_484147427RAS_S0471166NCAM00258M_,1,548.5164795,1,Silvertip,Oddly surface-textured light-toned rock for potential R0 M100 frame  Formerly N97807,mday,,"47, 1166",47,1166,,978,0.666080132,-0.413840207,-0.620542955,1,-7.447919708,0.119814883,-1.242363457,0,1,1,1,NULL
104510,LOCAL_LEVEL,555.4118042,e8f595b0-d7e7-4502-ad31-75e93a1f6e8d,NLB_484147365RAS_S0471166NCAM00258M_,1,247.5076447,1,Jocko_butte_outcrop,Formerly N97810,mday,,"47, 1166",47,1166,,978,0.726269925,-0.400909604,-0.558393648,1,-6.593090589,11.76186119,-3.507183814,0,1,1,1,NULL
104511,LOCAL_LEVEL,689.6914063,0530b5d4-de16-433a-ac80-452d4878a5ee,NLB_484147152RASLF0471166NCAM00257M_,1,531.2080078,1,N97811,,kwlewis,,"47, 1166",47,1166,,978,0.032576481,0.192227624,-0.980809511,0,2.679923931,-4.512293131,-0.125607137,0,1,1,1,NULL
104512,LOCAL_LEVEL,478.7530212,8fff07a0-d6a3-4e3e-8d21-447f98da9b2c,NLB_484146921RAS_F0471166NCAM00354M_,1,923.6881714,1,White_Coyote,Disturbed soil  Formerly N97812,mday,,"47, 1166",47,1166,,978,0.23344673,-0.094964356,-0.967721267,1,-1.752278567,0.653636247,-0.2792616,0,1,1,1,NULL
104513,LOCAL_LEVEL,662.4586792,e3a515da-884e-45c8-a9ca-a06b89e0fe9a,NLB_484147396RAS_S0471166NCAM00258M_,1,240.3471832,1,N97812,Potential contact science location?,kwlewis,,"47, 1166",47,1166,,978,0,0,0,1,-74.32886414,38.93277229,-11.89047816,0,1,1,1,NULL
104514,LOCAL_LEVEL,554.4589844,e447d4dc-0daf-4131-a8ba-1cd45d7198d3,NLB_484147396RAS_S0471166NCAM00258M_,1,240.9521942,1,N97813,,kwlewis,,"47, 1166",47,1166,,978,0,0,0,0,-79.51809009,50.86875241,-12.71516399,0,1,1,1,NULL
104515,LOCAL_LEVEL,306.6991882,2830cd01-fb5f-441c-beeb-a0a2a26b6525,NLB_484147427RAS_S0471166NCAM00258M_,1,204.8108978,1,N97814,,kwlewis,,"47, 1166",47,1166,,978,0,0,0,0,-76.01410491,19.8096934,-12.95183319,0,1,1,1,NULL
104516,LOCAL_LEVEL,678,3301ba3c-45ef-4275-97cf-a915f4425e43,NLB_482725261RASLF0461676NCAM00250M_,1,28,1,N97815,,jbeek,,"46, 1676",46,1676,,979,0,0,0,0,-110.9224229,5.128826878,-10.61497637,0,1,1,1,NULL
104517,LOCAL_LEVEL,471,d7a1d4fb-c0e3-44f2-907f-d0ce49b1b098,NLB_484314503RASLF0471202NCAM00259M_,1,650,1,N98004,Possible ChemCam target,hnewsom,,"47, 1202",47,1202,,980,0.756192599,0.026003089,-0.653832286,0,-3.672029141,0.932117054,-0.686773821,0,1,1,1,NULL
104518,LOCAL_LEVEL,489.273118,d67b918a-1a11-473a-9118-5471fe2ca356,NLB_484314478RAS_F0471202NCAM00259M_,1,398.5637133,1,N98001,Possible ChemCam target,hnewsom,,"47, 1202",47,1202,,980,0.523060778,-0.515621086,-0.678632711,0,-3.874267452,3.486372726,-1.001644728,0,1,1,1,NULL
104519,LOCAL_LEVEL,479.740448,bfdb02c3-83eb-4d93-a9c2-5e0336730462,NLB_484314478RAS_F0471202NCAM00259M_,1,590.949707,1,N98002,Possible ChemCam target,hnewsom,,"47, 1202",47,1202,,980,0.080629379,-0.05026054,-0.995476167,0,-3.015126825,2.54869243,-0.672559756,0,1,1,1,NULL
104520,LOCAL_LEVEL,315.0947876,dbfd0e38-ab86-4e54-ba62-af9432b6aa70,NLB_484315055RAS_S0471202NCAM00408M_,1,314.8222656,1,N98003,Layered boulder. An opportunity to get caprock chemistry. ,mfisk,,"47, 1202",47,1202,,980,0.53406445,0.502622542,0.679813027,0,-15.30098318,6.490615315,-2.892575164,0,1,1,1,NULL
104521,LOCAL_LEVEL,563.2373657,fd79191b-eea0-4983-a44d-08effeb01e50,NLB_484314597RAS_F0471202NCAM00354M_,1,185.6807098,1,N98005,Possible ChemCam target,hnewsom,,"47, 1202",47,1202,,980,0.80697349,0.234859449,-0.541880855,0,-3.410275797,-1.686115538,-0.544210937,0,1,1,1,NULL
104522,LOCAL_LEVEL,465.5483704,862a15ea-3ba5-4338-94c3-8a86fbe7c183,NLB_484314503RASLF0471202NCAM00259M_,1,979.4673462,1,N98007,,jbeek,,"47, 1202",47,1202,,980,0.121182911,0.028794047,-0.992212469,0,-2.69939149,0.64598718,-0.416620193,0,1,1,1,NULL
104523,LOCAL_LEVEL,558.8741455,61e43259-0170-46ed-8a61-295907d8c0d2,NLB_484314478RAS_F0471202NCAM00259M_,1,561.6555786,1,Silver_Valley,Vein exposure,vkfox,,"47, 1202",47,1202,,980,0.160501506,-0.128583984,-0.97862425,1,-3.351712213,2.544854885,-0.708529202,0,1,1,1,NULL
104524,LOCAL_LEVEL,433.4232947,a1905448-7998-449d-83b7-c98cb2f3ab83,NLB_484314700RAS_F0471202NCAM00354M_,1,166.6698897,1,Snowslip,Bedrock with relief.,cmickels,,"47, 1202",47,1202,,980,0.210328453,-0.047775906,-0.976462706,1,0.27789093,-2.761565303,-0.032626839,0,1,1,1,NULL
104525,LOCAL_LEVEL,185.033432,ee753368-6477-48cd-af5d-efd64134b57a,NLB_484578635RAS_S0471452NCAM00409M_,1,230.0284424,1,Pow_Wow,Center of potential Mastcam multispectral image(s),palucis,,"47, 1452",47,1452,,983,0,0,0,1,-52.05653711,29.0022846,-8.152712558,0,1,1,1,NULL
104526,LOCAL_LEVEL,326.3912354,63685958-26b9-4148-9636-f9929c8f582e,NLB_484578605RAS_S0471452NCAM00409M_,1,286.4270935,1,N98302,,jbeek,,"47, 1452",47,1452,,983,0,0,0,0,-38.22772925,48.77105276,-5.737868061,0,1,1,1,NULL
104527,LOCAL_LEVEL,116.024506,d68338a2-0b14-4809-8717-3d32faf98887,NLB_484578540RAS_F0471452NCAM00259M_,1,304.4486145,1,N98303,Layered bedrock outcrop. Possible Mastcam Ro target.,mfisk,,"47, 1452",47,1452,,983,0.410305836,0.22838464,-0.882887089,0,-8.092621023,0.361672,-1.201590172,0,1,1,1,NULL
104528,LOCAL_LEVEL,420.5776367,ef0aa60a-3904-4d12-82dd-4359e9edbd7e,NLB_484578721RAS_F0471452NCAM07753M_,1,446.0906372,1,N98304,,jbeek,,"47, 1452",47,1452,,983,0.10720524,0.23107265,-0.967012148,0,-3.530955759,-2.456700788,-1.218558502,0,1,1,1,NULL
104529,LOCAL_LEVEL,725.902771,9369304d-0084-4128-bceb-ec26a5ec1edd,NLB_484578540RAS_F0471452NCAM00259M_,1,953.6086426,1,N98305,,jbeek,,"47, 1452",47,1452,,983,0.217020129,0.169223501,-0.961387345,0,-2.581415096,-0.90357799,-0.582278977,0,1,1,1,NULL
104530,LOCAL_LEVEL,487.2912598,7359b65d-1808-472c-8f78-ece64ce334ca,NLB_484578508RAS_F0471452NCAM00259M_,1,804.0204468,1,N98306,,jbeek,,"47, 1452",47,1452,,983,0.263795986,-0.070475671,-0.962000444,0,-3.23177256,0.74228519,-0.482342071,0,1,1,1,NULL
104531,LOCAL_LEVEL,454.6170044,da49428f-4909-4a82-afee-76f122da5850,NLB_484759968RAS_F0471632NCAM00260M_,1,60.51132202,1,N98401,,jbeek,,"47, 1632",47,1632,,984,0,0,0,0,10.81611684,182.3124697,-11.82918185,0,1,1,1,NULL
104532,LOCAL_LEVEL,622.7849731,69ef0792-2c8a-4925-8b4b-acd4c42e56e5,NLB_484760343RAS_S0471632NCAM00261M_,1,381.2522583,1,N98402,Center of multispectral target?,mminitti,,"47, 1632",47,1632,,984,0,0,0,0,-34.8062256,32.71775844,-6.503911607,0,1,1,1,NULL
104533,LOCAL_LEVEL,688.8350828,2c94916c-c041-411d-b0bb-290c3a1b4a9b,NLB_484760086RASLF0471632NCAM00260M_,1,891.5689522,1,N98403,,mminitti,,"47, 1632",47,1632,,984,0.078103177,0.853515876,-0.515180143,0,-2.299944652,-1.92216449,-0.547696391,0,1,1,1,NULL
104534,LOCAL_LEVEL,639.3838501,0ce1a8b0-b9a3-4b41-9d36-be04554d4574,NLB_484760343RAS_S0471632NCAM00261M_,1,400.5734863,1,N98404,Center of multispectral spot fro contact between Stimson/Murray-Pahrump units,jeffreyr,,"47, 1632",47,1632,,984,0,0,0,1,-28.31594148,25.71088588,-5.10366725,0,1,1,1,NULL
104535,LOCAL_LEVEL,794.0688477,3f73ae58-0fe2-4d98-962a-80c53737b375,NLB_484760415RAS_S0471632NCAM00261M_,1,223.7166443,1,Goat_Mountain,Formerly N98405,mday,,"47, 1632",47,1632,,985,0.475929357,0.794887249,-0.376358236,1,-7.320880683,-9.491969894,-4.589047226,0,1,1,1,NULL
104536,LOCAL_LEVEL,634.883728,c5949352-d3e5-4efd-bce7-3e9b3203efc4,NLB_484760119RAS_F0471632NCAM00260M_,1,910.4157104,1,N98408,Possible target for CCAM test,nmangold,,"47, 1632",47,1632,,985,0.125909543,0.503158178,-0.85497291,0,-1.439046922,-2.466127678,-0.582779051,0,1,1,1,NULL
104537,LOCAL_LEVEL,450.2669373,1162124d-2921-4c3c-8a72-544020b03494,NLB_484760319RAS_S0471632NCAM00261M_,1,512.0665283,1,N98406,approx location of John Grant's contact science B,jbeek,,"47, 1632",47,1632,,985,0,0,0,0,-6.465258443,40.7261139,-0.997236177,0,1,1,1,NULL
104538,LOCAL_LEVEL,231.1058197,5b8b565d-f852-4599-aced-ed56091f0a1b,NLB_484760343RAS_S0471632NCAM00261M_,1,427.5465088,1,N98407,approx location of John Grant's contact science location C,jbeek,,"47, 1632",47,1632,,985,0,0,0,0,-19.25079952,34.00210643,-2.500338025,0,1,1,1,NULL
104539,LOCAL_LEVEL,114.5367457,a1c43eee-e4a6-42af-a2e8-bf17aaa5902a,NLB_484760415RAS_S0471632NCAM00261M_,1,382.371299,1,New Target,,rsletten,,"47, 1632",47,1632,,985,0,0,-1,0,-14.39629935,-6.29817003,-2.852356995,0,NULL,NULL,NULL,NULL
104540,LOCAL_LEVEL,739.2567749,b616c11f-29f2-49bf-8636-893e0fb77b49,NLB_484853278RAS_F0480000NCAM00263M_,1,79.00848389,1,N98503,,kwlewis,,"48, 0",48,0,,985,0.380865999,0.637148854,-0.670061547,0,-2.333026766,-4.120296146,-2.332144356,0,1,1,1,NULL
104541,LOCAL_LEVEL,526.8685913,0eb3757f-5ad8-4a99-8c2a-c92b0878f221,NLB_484853221RAS_F0480000NCAM00263M_,1,45.97369003,1,N98502,poorly exposed contact?,kwlewis,,"48, 0",48,0,,985,0,0,0,0,-21.25623193,4.372363698,-3.094895689,0,1,1,1,NULL
104542,LOCAL_LEVEL,732.6300659,991464b2-a839-4b30-a722-7e4b5db91c8e,NLB_484853192RAS_F0480000NCAM00263M_,1,119.3471146,1,N98501,poorly exposed contact?,kwlewis,,"48, 0",48,0,,985,0,0,0,1,-20.97452055,13.27438663,-3.354590834,0,1,1,1,NULL
104543,LOCAL_LEVEL,805.2140503,0489bfcf-a651-45eb-a325-4cfc0d84173a,NLB_484853221RAS_F0480000NCAM00263M_,1,88.13925934,1,N98506,Veins in Stimson Unit.,mfisk,,"48, 0",48,0,,985,0,0,0,0,-30.17616176,-0.163648563,-4.768469721,0,1,1,1,NULL
104544,LOCAL_LEVEL,384.8474513,246206b4-1f14-4bce-a90d-d270cdccb19c,NLB_484853552RASLF0480000NCAM00354M_,1,403.7115158,1,Una,Potential target for ChemCam commissioning part 2  Formerly N98405,Gasnault,,"48, 0",48,0,,985,0.285584319,0.212973058,-0.93438965,1,0.79356256,-2.432848172,-0.669642732,0,1,1,1,NULL
104545,LOCAL_LEVEL,471.1685791,8a14a719-e791-463a-bab1-91c2417d0bbc,NLB_484853192RAS_F0480000NCAM00263M_,1,72.93574524,1,N98504,20 cm-wide white vein.,mfisk,,"48, 0",48,0,,985,0,0,0,0,-17.43148981,16.69669155,-2.38010336,0,1,1,1,NULL
